Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-08-27,5.94,9.76,21.77,12.4,34.17,14.14,23.88,0.08,11.66,0.1,0.25,,,0.41,0.14,,49.22,0.44,41.25,,,,,
2024-08-28,4.52,10.24,21.11,11.22,32.33,12.34,22.32,0.27,13.92,0.14,0.31,,,0.23,0.32,,65.36,0.53,54.68,,,,,
2024-08-29,7.06,15.78,32.63,21.63,26.9,27.98,26.32,0.12,7.67,0.0,0.01,,,0.1,0.15,,10.82,0.28,26.42,,,,,
2024-08-30,4.31,8.73,39.45,25.18,21.51,29.82,26.77,0.09,7.8,0.0,0.0,,,,,,6.21,0.35,26.52,,,,,
2024-08-31,4.08,7.47,12.45,22.84,12.03,30.46,26.95,0.09,6.53,0.22,0.32,,,1.0,0.35,,5.33,0.33,22.74,,,,,
2024-09-01,4.02,8.21,0.11,23.07,10.77,30.58,26.83,0.08,6.66,,,,,,,,5.46,0.33,23.31,,,,,
2024-09-02,5.88,11.77,40.04,22.89,16.7,29.47,27.35,0.08,11.25,,,,,,,,8.95,0.41,38.2,,,,,
2024-09-03,5.76,11.74,,,,,28.48,0.5,12.31,,,,,,,,9.79,0.4,41.78,,,,,
2024-09-04,8.76,16.7,,,,,27.23,0.72,12.36,,,,,,,,10.14,0.45,43.28,,,,,
2024-09-05,5.07,12.47,,,,,28.31,0.71,9.6,,,,,,,,7.74,0.39,33.04,,,,,
2024-09-06,6.44,15.44,,,,,27.4,0.75,10.02,,,,,,,,8.07,0.4,34.46,,,,,
2024-09-07,,8.91,,,,,28.51,0.75,8.45,,,,,,,,6.9,0.32,29.44,,,,,
2024-09-08,,8.96,,,,,31.16,0.74,8.56,,,,,,,,6.71,0.33,28.65,,,,,
2024-09-09,7.29,14.18,,,,,28.6,0.74,11.66,,,,,,,,9.4,0.39,40.14,,,,,
2024-09-10,4.24,11.13,,,,,28.55,0.72,11.76,,,,,,,,9.39,0.42,40.06,,,,,
2024-09-11,7.3,15.59,,,,,29.31,0.73,13.28,,,,,,,,10.56,0.4,45.05,,,,,
2024-09-12,9.27,18.59,,,,,28.59,0.75,12.72,,,,,,,,9.77,0.44,41.7,,,,,
2024-09-13,5.22,14.53,,,,,28.38,0.74,11.48,,,,,,,,8.98,0.42,38.31,,,,,
2024-09-14,5.27,14.62,,,,,28.49,0.74,11.68,,,,,,,,9.38,0.43,40.02,,,,,
2024-09-15,3.86,10.23,,,,,28.26,0.75,12.95,,,,,,,,10.53,0.46,44.97,,,,,
2024-09-16,7.48,15.35,,,,,28.24,0.75,12.09,,,,,,,,9.91,0.44,42.32,,,,,
2024-09-17,4.45,10.13,,,,,28.73,0.76,8.93,,,,,,,,7.22,0.38,30.83,,,,,
2024-09-18,8.36,17.09,,,,,28.22,0.77,13.17,,,,,,,,8.16,0.4,34.85,,,,,
2024-09-19,5.11,14.45,,,,,28.35,0.77,10.97,,,,,,,,,,,,,,,
2024-09-20,6.01,12.56,,,,,28.2,0.78,11.54,,,,,,,,,,,,,,,
2024-09-21,5.1,11.45,,,,,28.58,0.78,10.89,,,,,,,,,,,,,,,
2024-09-22,6.63,14.35,,,,,29.22,0.81,14.58,,,,,,,,,,,,,,,
2024-09-23,10.73,19.13,,,,,30.54,0.8,11.17,,,,,,,,,,,,,,,
2024-09-24,8.27,14.88,,,,,28.45,0.85,9.68,,,,,,,,,,,,,,,
2024-09-25,4.38,11.74,,,,,28.44,0.83,15.49,,,,,,,,,,,,,,,
2024-09-26,4.43,9.92,,,,,29.02,0.8,7.74,,,,,,,,,,,,,,,
2024-09-27,4.72,9.0,,,,,28.63,0.83,8.6,,,,,,,,,,,,,,,
2024-09-28,2.85,8.51,,,,,29.36,0.83,6.59,,,,,,,,,,,,,,,
2024-09-29,7.83,13.17,,,,,28.81,0.84,6.63,,,,,,,,7.27,0.38,31.04,,,,,
2024-09-30,16.62,24.26,,,,,29.6,0.87,12.43,,,,,,,,10.31,0.42,44.03,,,,,
2024-10-01,19.36,31.94,25.62,10.11,35.73,12.47,29.51,0.89,13.68,0.11,0.11,,,1.0,0.01,26.66,61.15,1.07,195.17,,,,,
2024-10-02,7.86,13.28,,,,,28.74,0.87,11.11,,,,,,,,,,,,,,,
2024-10-03,9.43,16.08,,,,,31.06,0.85,12.95,,,,,,,,,,,,,,,
2024-10-04,9.94,15.37,,,,,29.23,0.85,9.43,,,,,,,,,,,,,,,
2024-10-05,7.36,15.2,,,,,29.82,0.86,7.24,,,,,,,,,,,,,,,
2024-10-06,11.59,23.25,,,,,30.77,0.87,8.0,,,,,,,,,,,,,,,
2024-10-07,25.54,40.24,,,,,29.4,0.94,18.8,,,,,,,,,,,,,,,
2024-10-08,18.84,31.12,,,,,29.26,0.87,19.23,,,,,,,,,,,,,,,
2024-10-09,12.8,24.6,,,,,31.42,0.89,11.25,,,,,,,,,,,,,,,
2024-10-10,12.86,25.24,,,,,29.28,0.91,11.82,,,,,,,,,,,,,,,
2024-10-11,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-12,,21.0,,,,,,0.0,,,,,,,,,,,,,,,,
2024-10-13,,21.0,,,,,,,,,,,,,,,,,,,,,,
2024-10-14,7.63,17.5,,,,,,0.95,7.32,,,,,,,,,,,,,,,
2024-10-15,5.6,12.68,,,,,,0.93,4.56,,,,,,,,,,,,,,,
2024-10-16,6.69,13.11,,,,,,0.9,4.14,,,,,,,,,,,,,,,
2024-10-17,4.02,9.56,,,,,,0.84,4.68,,,,,,,,,,,,,,,
2024-10-18,4.0,8.12,,,,,,0.85,5.99,,,,,,,,,,,,,,,
2024-10-19,7.21,15.63,,,,,,0.87,6.67,,,,,,,,,,,,,,,
2024-10-20,5.93,12.8,,,,,,0.87,5.27,,,,,,,,,,,,,,,
